cod_mpio,ano,mes,municipio,casos_total,casos_regular,casos_grave,hospitalizaciones,fallecidos,dpto_clima,temperatura_c,precipitacion_mm,ndvi,dewpoint_c,poblacion,incidencia_x100k,temperatura_c_lag1,temperatura_c_lag2,temperatura_c_lag3,temperatura_c_mm3,precipitacion_mm_lag1,precipitacion_mm_lag2,precipitacion_mm_lag3,precipitacion_mm_mm3,ndvi_lag1,ndvi_lag2,ndvi_lag3,ndvi_mm3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,dewpoint_c_mm3,casos_total_lag1,casos_total_lag2,casos_total_lag3,casos_total_mm3,incidencia_x100k_lag1,incidencia_x100k_lag2,incidencia_x100k_lag3,incidencia_x100k_mm3,umbral_exceso,exceso
47288,2007,10,Fundación,1,1,0,0,0,MAGDALENA,26.76,323.11,0.6208,21.83,56697.0,1.7637617510626664,28.97,27.43,29.0,27.72,197.97,280.41,172.55,267.16333333333336,0.6896,0.7128,0.7318,0.6744,22.31,22.21,22.32,22.116666666666664,1.0,1.0,2.0,1.0,1.7637617510626664,1.7637617510626664,3.527523502125333,1.7637617510626664,,
47288,2007,11,Fundación,0,0,0,0,0,MAGDALENA,27.73,141.03,0.6979,21.97,56697.0,0.0,26.76,28.97,27.43,27.819999999999997,323.11,197.97,280.41,220.70333333333335,0.6208,0.6896,0.7128,0.6694333333333332,21.83,22.31,22.21,22.036666666666665,1.0,1.0,1.0,0.6666666666666666,1.7637617510626664,1.7637617510626664,1.7637617510626664,1.175841167375111,,
47288,2007,12,Fundación,0,0,0,0,0,MAGDALENA,28.32,41.06,0.6919,21.12,56697.0,0.0,27.73,26.76,28.97,27.603333333333335,141.03,323.11,197.97,168.4,0.6979,0.6208,0.6896,0.6701999999999999,21.97,21.83,22.31,21.639999999999997,0.0,1.0,1.0,0.3333333333333333,0.0,1.7637617510626664,1.7637617510626664,0.5879205836875555,,
47288,2008,1,Fundación,0,0,0,0,0,MAGDALENA,31.34,13.82,0.6312,19.14,57537.0,0.0,28.32,27.73,26.76,29.13,41.06,141.03,323.11,65.30333333333336,0.6919,0.6979,0.6208,0.6736666666666666,21.12,21.97,21.83,20.743333333333332,0.0,0.0,1.0,0.0,0.0,0.0,1.7637617510626664,0.0,,
47288,2008,2,Fundación,0,0,0,0,0,MAGDALENA,32.88,14.78,0.5553,19.48,57537.0,0.0,31.34,28.32,27.73,30.846666666666664,13.82,41.06,141.03,23.220000000000017,0.6312,0.6919,0.6979,0.6261333333333333,19.14,21.12,21.97,19.913333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47288,2008,3,Fundación,0,0,0,0,0,MAGDALENA,32.87,48.77,0.5664,19.77,57537.0,0.0,32.88,31.34,28.32,32.36333333333334,14.78,13.82,41.06,25.79000000000002,0.5553,0.6312,0.6919,0.5843,19.48,19.14,21.12,19.463333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
47288,2008,4,Fundación,1,1,0,1,0,MAGDALENA,31.97,104.07,0.5901,21.59,57537.0,1.738012061803709,32.87,32.88,31.34,32.57333333333333,48.77,14.78,13.82,55.873333333333356,0.5664,0.5553,0.6312,0.5706000000000001,19.77,19.48,19.14,20.28,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5793373539345696,,
47288,2008,5,Fundación,0,0,0,0,0,MAGDALENA,29.5,184.09,0.6766,22.28,57537.0,0.0,31.97,32.87,32.88,31.44666666666667,104.07,48.77,14.78,112.31000000000002,0.5901,0.5664,0.5553,0.6110333333333333,21.59,19.77,19.48,21.213333333333335,1.0,0.0,0.0,0.3333333333333333,1.738012061803709,0.0,0.0,0.5793373539345696,,
47288,2008,6,Fundación,5,5,0,1,0,MAGDALENA,28.66,159.83,0.7159,22.43,57537.0,8.690060309018545,29.5,31.97,32.87,30.043333333333333,184.09,104.07,48.77,149.33000000000004,0.6766,0.5901,0.5664,0.6608666666666666,22.28,21.59,19.77,22.099999999999998,0.0,1.0,0.0,2.0,0.0,1.738012061803709,0.0,3.476024123607418,,
47288,2008,7,Fundación,0,0,0,0,0,MAGDALENA,28.8,157.59,0.7244,22.15,57537.0,0.0,28.66,29.5,31.97,28.986666666666668,159.83,184.09,104.07,167.17000000000002,0.7159,0.6766,0.5901,0.7056333333333334,22.43,22.28,21.59,22.286666666666665,5.0,0.0,1.0,1.6666666666666667,8.690060309018545,0.0,1.738012061803709,2.8966867696728484,,
47288,2008,8,Fundación,2,2,0,0,0,MAGDALENA,28.48,253.06,0.7101,22.11,57537.0,3.476024123607418,28.8,28.66,29.5,28.646666666666665,157.59,159.83,184.09,190.16,0.7244,0.7159,0.6766,0.7168,22.15,22.43,22.28,22.23,0.0,5.0,0.0,2.3333333333333335,0.0,8.690060309018545,0.0,4.055361477541988,,
47288,2008,9,Fundación,1,1,0,0,0,MAGDALENA,28.7,225.28,0.6322,22.32,57537.0,1.738012061803709,28.48,28.8,28.66,28.66,253.06,157.59,159.83,211.9766666666667,0.7101,0.7244,0.7159,0.6889,22.11,22.15,22.43,22.19333333333333,2.0,0.0,5.0,1.0,3.476024123607418,0.0,8.690060309018545,1.738012061803709,,
47288,2008,10,Fundación,1,1,0,1,0,MAGDALENA,27.88,262.54,0.6999,22.17,57537.0,1.738012061803709,28.7,28.48,28.8,28.353333333333335,225.28,253.06,157.59,246.96000000000004,0.6322,0.7101,0.7244,0.6807333333333333,22.32,22.11,22.15,22.2,1.0,2.0,0.0,1.3333333333333333,1.738012061803709,3.476024123607418,0.0,2.3173494157382786,,
47288,2008,11,Fundación,0,0,0,0,0,MAGDALENA,26.78,230.54,0.6318,21.94,57537.0,0.0,27.88,28.7,28.48,27.786666666666665,262.54,225.28,253.06,239.45333333333335,0.6999,0.6322,0.7101,0.6546333333333334,22.17,22.32,22.11,22.143333333333334,1.0,1.0,2.0,0.6666666666666666,1.738012061803709,1.738012061803709,3.476024123607418,1.1586747078691393,,
47288,2008,12,Fundación,0,0,0,0,0,MAGDALENA,28.29,23.01,0.7063,20.64,57537.0,0.0,26.78,27.88,28.7,27.650000000000002,230.54,262.54,225.28,172.03,0.6318,0.6999,0.6322,0.6793333333333335,21.94,22.17,22.32,21.583333333333332,0.0,1.0,1.0,0.3333333333333333,0.0,1.738012061803709,1.738012061803709,0.5793373539345696,,
47288,2009,1,Fundación,0,0,0,0,0,MAGDALENA,30.68,25.98,0.6231,20.26,58383.0,0.0,28.29,26.78,27.88,28.583333333333332,23.01,230.54,262.54,93.17666666666666,0.7063,0.6318,0.6999,0.6537333333333334,20.64,21.94,22.17,20.94666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.738012061803709,0.0,2.0,0
47288,2009,2,Fundación,0,0,0,0,0,MAGDALENA,32.93,16.48,0.5558,19.45,58383.0,0.0,30.68,28.29,26.78,30.633333333333336,25.98,23.01,230.54,21.823333333333334,0.6231,0.7063,0.6318,0.6284000000000001,20.26,20.64,21.94,20.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,3,Fundación,0,0,0,0,0,MAGDALENA,33.8,59.15,0.5646,20.38,58383.0,0.0,32.93,30.68,28.29,32.47,16.48,25.98,23.01,33.87,0.5558,0.6231,0.7063,0.5811666666666667,19.45,20.26,20.64,20.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,4,Fundación,0,0,0,0,0,MAGDALENA,32.1,94.71,0.643,21.58,58383.0,0.0,33.8,32.93,30.68,32.943333333333335,59.15,16.48,25.98,56.779999999999994,0.5646,0.5558,0.6231,0.5878,20.38,19.45,20.26,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,5,Fundación,0,0,0,0,0,MAGDALENA,29.59,168.56,0.7129,22.54,58383.0,0.0,32.1,33.8,32.93,31.83,94.71,59.15,16.48,107.47333333333331,0.643,0.5646,0.5558,0.6401666666666667,21.58,20.38,19.45,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,6,Fundación,0,0,0,0,0,MAGDALENA,30.23,159.81,0.7163,22.6,58383.0,0.0,29.59,32.1,33.8,30.64,168.56,94.71,59.15,141.02666666666667,0.7129,0.643,0.5646,0.6907333333333333,22.54,21.58,20.38,22.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0
47288,2009,7,Fundación,0,0,0,0,0,MAGDALENA,30.91,106.23,0.6977,22.62,58383.0,0.0,30.23,29.59,32.1,30.243333333333336,159.81,168.56,94.71,144.86666666666665,0.7163,0.7129,0.643,0.7089666666666666,22.6,22.54,21.58,22.58666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,8,Fundación,0,0,0,0,0,MAGDALENA,30.07,144.0,0.667,22.7,58383.0,0.0,30.91,30.23,29.59,30.403333333333332,106.23,159.81,168.56,136.67999999999998,0.6977,0.7163,0.7129,0.6936666666666667,22.62,22.6,22.54,22.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,9,Fundación,0,0,0,0,0,MAGDALENA,31.22,121.31,0.687,22.81,58383.0,0.0,30.07,30.91,30.23,30.733333333333334,144.0,106.23,159.81,123.84666666666665,0.667,0.6977,0.7163,0.6839000000000001,22.7,22.62,22.6,22.709999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,10,Fundación,0,0,0,0,0,MAGDALENA,32.15,174.98,0.6701,22.4,58383.0,0.0,31.22,30.07,30.91,31.146666666666665,121.31,144.0,106.23,146.76333333333332,0.687,0.667,0.6977,0.6747,22.81,22.7,22.62,22.636666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2009,11,Fundación,2,2,0,0,0,MAGDALENA,29.41,119.69,0.6885,22.48,58383.0,3.4256547282599383,32.15,31.22,30.07,30.926666666666662,174.98,121.31,144.0,138.65999999999997,0.6701,0.687,0.667,0.6818666666666667,22.4,22.81,22.7,22.563333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.1418849094199794,2.0,0
47288,2009,12,Fundación,3,3,0,1,0,MAGDALENA,31.51,24.89,0.6524,21.45,58383.0,5.138482092389908,29.41,32.15,31.22,31.02333333333333,119.69,174.98,121.31,106.51999999999998,0.6885,0.6701,0.687,0.6703333333333333,22.48,22.4,22.81,22.11,2.0,0.0,0.0,1.6666666666666667,3.4256547282599383,0.0,0.0,2.8547122735499486,2.0,1
47288,2010,1,Fundación,0,0,0,0,0,MAGDALENA,33.79,7.76,0.5697,20.0,59205.0,0.0,31.51,29.41,32.15,31.570000000000004,24.89,119.69,174.98,50.77999999999998,0.6524,0.6885,0.6701,0.6368666666666667,21.45,22.48,22.4,21.31,3.0,2.0,0.0,1.6666666666666667,5.138482092389908,3.4256547282599383,0.0,2.8547122735499486,2.0,0
47288,2010,2,Fundación,0,0,0,0,0,MAGDALENA,34.83,17.69,0.4926,21.45,59205.0,0.0,33.79,31.51,29.41,33.376666666666665,7.76,24.89,119.69,16.779999999999983,0.5697,0.6524,0.6885,0.5715666666666667,20.0,21.45,22.48,20.96666666666667,0.0,3.0,2.0,1.0,0.0,5.138482092389908,3.4256547282599383,1.7128273641299694,2.0,0
47288,2010,3,Fundación,1,0,1,0,0,MAGDALENA,34.0,81.58,0.5411,22.68,59205.0,1.6890465332319906,34.83,33.79,31.51,34.20666666666667,17.69,7.76,24.89,35.67666666666665,0.4926,0.5697,0.6524,0.5344666666666666,21.45,20.0,21.45,21.376666666666665,0.0,0.0,3.0,0.3333333333333333,0.0,0.0,5.138482092389908,0.5630155110773302,2.0,0
47288,2010,4,Fundación,0,0,0,0,0,MAGDALENA,31.62,142.94,0.6338,22.98,59205.0,0.0,34.0,34.83,33.79,33.483333333333334,81.58,17.69,7.76,80.73666666666664,0.5411,0.4926,0.5697,0.5558333333333333,22.68,21.45,20.0,22.37,1.0,0.0,0.0,0.3333333333333333,1.6890465332319906,0.0,0.0,0.5630155110773302,2.0,0
47288,2010,5,Fundación,0,0,0,0,0,MAGDALENA,31.04,193.08,0.6819,23.15,59205.0,0.0,31.62,34.0,34.83,32.220000000000006,142.94,81.58,17.69,139.19999999999996,0.6338,0.5411,0.4926,0.6189333333333332,22.98,22.68,21.45,22.936666666666667,0.0,1.0,0.0,0.3333333333333333,0.0,1.6890465332319906,0.0,0.5630155110773302,2.0,0
47288,2010,6,Fundación,0,0,0,0,0,MAGDALENA,28.14,229.54,0.6759,22.87,59205.0,0.0,31.04,31.62,34.0,30.266666666666666,193.08,142.94,81.58,188.51999999999998,0.6819,0.6338,0.5411,0.6638666666666667,23.15,22.98,22.68,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6890465332319906,0.0,4.5,0
47288,2010,7,Fundación,1,1,0,0,0,MAGDALENA,27.33,278.91,0.6985,22.47,59205.0,1.6890465332319906,28.14,31.04,31.62,28.836666666666662,229.54,193.08,142.94,233.84333333333333,0.6759,0.6819,0.6338,0.6854333333333334,22.87,23.15,22.98,22.83,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5630155110773302,2.0,0
47288,2010,8,Fundación,1,0,1,1,0,MAGDALENA,28.31,262.53,0.6598,22.54,59205.0,1.6890465332319906,27.33,28.14,31.04,27.926666666666666,278.91,229.54,193.08,256.9933333333333,0.6985,0.6759,0.6819,0.6780666666666666,22.47,22.87,23.15,22.626666666666665,1.0,0.0,0.0,0.6666666666666666,1.6890465332319906,0.0,0.0,1.1260310221546603,2.0,0
47288,2010,9,Fundación,0,0,0,0,0,MAGDALENA,28.7,298.07,0.6724,22.23,59205.0,0.0,28.31,27.33,28.14,28.113333333333333,262.53,278.91,229.54,279.83666666666664,0.6598,0.6985,0.6759,0.6769,22.54,22.47,22.87,22.41333333333333,1.0,1.0,0.0,0.6666666666666666,1.6890465332319906,1.6890465332319906,0.0,1.1260310221546603,2.0,0
47288,2010,10,Fundación,1,1,0,0,0,MAGDALENA,28.45,292.64,0.6748,22.14,59205.0,1.6890465332319906,28.7,28.31,27.33,28.486666666666668,298.07,262.53,278.91,284.41333333333324,0.6724,0.6598,0.6985,0.669,22.23,22.54,22.47,22.30333333333333,0.0,1.0,1.0,0.6666666666666666,0.0,1.6890465332319906,1.6890465332319906,1.1260310221546603,2.0,0
47288,2010,11,Fundación,0,0,0,0,0,MAGDALENA,26.45,298.56,0.6079,21.7,59205.0,0.0,28.45,28.7,28.31,27.866666666666664,292.64,298.07,262.53,296.4233333333333,0.6748,0.6724,0.6598,0.6517,22.14,22.23,22.54,22.023333333333337,1.0,0.0,1.0,0.3333333333333333,1.6890465332319906,0.0,1.6890465332319906,0.5630155110773302,2.0,0
47288,2010,12,Fundación,0,0,0,0,0,MAGDALENA,26.63,158.97,0.6798,21.41,59205.0,0.0,26.45,28.45,28.7,27.176666666666666,298.56,292.64,298.07,250.05666666666664,0.6079,0.6748,0.6724,0.6541666666666667,21.7,22.14,22.23,21.75,0.0,1.0,0.0,0.3333333333333333,0.0,1.6890465332319906,0.0,0.5630155110773302,2.0,0
47288,2011,1,Fundación,0,0,0,0,0,MAGDALENA,29.04,19.38,0.6791,20.57,59997.0,0.0,26.63,26.45,28.45,27.373333333333335,158.97,298.56,292.64,158.97,0.6798,0.6079,0.6748,0.6556000000000001,21.41,21.7,22.14,21.226666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.6890465332319906,0.0,2.0,0
47288,2011,2,Fundación,0,0,0,0,0,MAGDALENA,31.35,27.71,0.6075,19.78,59997.0,0.0,29.04,26.63,26.45,29.006666666666664,19.38,158.97,298.56,68.68666666666665,0.6791,0.6798,0.6079,0.6554666666666668,20.57,21.41,21.7,20.58666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,3,Fundación,0,0,0,0,0,MAGDALENA,31.58,64.36,0.6367,20.88,59997.0,0.0,31.35,29.04,26.63,30.656666666666666,27.71,19.38,158.97,37.149999999999984,0.6075,0.6791,0.6798,0.6411000000000001,19.78,20.57,21.41,20.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,4,Fundación,0,0,0,0,0,MAGDALENA,29.9,125.1,0.6637,21.88,59997.0,0.0,31.58,31.35,29.04,30.94333333333333,64.36,27.71,19.38,72.38999999999999,0.6367,0.6075,0.6791,0.6359666666666667,20.88,19.78,20.57,20.846666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,5,Fundación,1,0,1,1,0,MAGDALENA,27.89,234.84,0.6485,22.27,59997.0,1.6667500041668752,29.9,31.58,31.35,29.790000000000003,125.1,64.36,27.71,141.4333333333333,0.6637,0.6367,0.6075,0.6496333333333334,21.88,20.88,19.78,21.676666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5555833347222917,2.0,0
47288,2011,6,Fundación,0,0,0,0,0,MAGDALENA,28.93,201.03,0.7437,22.77,59997.0,0.0,27.89,29.9,31.58,28.906666666666666,234.84,125.1,64.36,186.98999999999998,0.6485,0.6637,0.6367,0.6852999999999999,22.27,21.88,20.88,22.30666666666667,1.0,0.0,0.0,0.3333333333333333,1.6667500041668752,0.0,0.0,0.5555833347222917,4.25,0
47288,2011,7,Fundación,0,0,0,0,0,MAGDALENA,28.32,227.78,0.7369,22.45,59997.0,0.0,28.93,27.89,29.9,28.38,201.03,234.84,125.1,221.21666666666667,0.7437,0.6485,0.6637,0.7096999999999999,22.77,22.27,21.88,22.496666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.6667500041668752,0.0,0.5555833347222917,2.0,0
47288,2011,8,Fundación,0,0,0,0,0,MAGDALENA,28.58,200.6,0.6834,22.46,59997.0,0.0,28.32,28.93,27.89,28.61,227.78,201.03,234.84,209.80333333333328,0.7369,0.7437,0.6485,0.7213333333333334,22.45,22.77,22.27,22.560000000000002,0.0,0.0,1.0,0.0,0.0,0.0,1.6667500041668752,0.0,2.0,0
47288,2011,9,Fundación,0,0,0,0,0,MAGDALENA,28.37,220.77,0.7116,22.47,59997.0,0.0,28.58,28.32,28.93,28.423333333333332,200.6,227.78,201.03,216.38333333333333,0.6834,0.7369,0.7437,0.7106333333333333,22.46,22.45,22.77,22.459999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,10,Fundación,0,0,0,0,0,MAGDALENA,27.67,362.38,0.6981,21.56,59997.0,0.0,28.37,28.58,28.32,28.206666666666667,220.77,200.6,227.78,261.25,0.7116,0.6834,0.7369,0.6977000000000001,22.47,22.46,22.45,22.16333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,11,Fundación,0,0,0,0,0,MAGDALENA,26.58,234.48,0.6891,21.76,59997.0,0.0,27.67,28.37,28.58,27.540000000000003,362.38,220.77,200.6,272.5433333333333,0.6981,0.7116,0.6834,0.6995999999999999,21.56,22.47,22.46,21.930000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2011,12,Fundación,0,0,0,0,0,MAGDALENA,27.61,78.38,0.718,21.55,59997.0,0.0,26.58,27.67,28.37,27.286666666666665,234.48,362.38,220.77,225.07999999999996,0.6891,0.6981,0.7116,0.7017333333333333,21.76,21.56,22.47,21.623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2012,1,Fundación,1,1,0,1,0,MAGDALENA,29.95,17.27,0.6708,19.88,60758.0,1.6458737943974455,27.61,26.58,27.67,28.046666666666663,78.38,234.48,362.38,110.04333333333331,0.718,0.6891,0.6981,0.6926333333333333,21.55,21.76,21.56,21.063333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5486245981324819,2.0,0
47288,2012,2,Fundación,0,0,0,0,0,MAGDALENA,32.62,12.41,0.5677,18.68,60758.0,0.0,29.95,27.61,26.58,30.06,17.27,78.38,234.48,36.01999999999998,0.6708,0.718,0.6891,0.6521666666666667,19.88,21.55,21.76,20.036666666666665,1.0,0.0,0.0,0.3333333333333333,1.6458737943974455,0.0,0.0,0.5486245981324819,2.0,0
47288,2012,3,Fundación,0,0,0,0,0,MAGDALENA,34.76,47.7,0.5066,20.11,60758.0,0.0,32.62,29.95,27.61,32.44333333333333,12.41,17.27,78.38,25.79333333333331,0.5677,0.6708,0.718,0.5817,18.68,19.88,21.55,19.55666666666667,0.0,1.0,0.0,0.3333333333333333,0.0,1.6458737943974455,0.0,0.5486245981324819,2.0,0
47288,2012,4,Fundación,0,0,0,0,0,MAGDALENA,30.55,160.29,0.6376,22.11,60758.0,0.0,34.76,32.62,29.95,32.64333333333334,47.7,12.41,17.27,73.46666666666664,0.5066,0.5677,0.6708,0.5706333333333333,20.11,18.68,19.88,20.3,0.0,0.0,1.0,0.0,0.0,0.0,1.6458737943974455,0.0,2.0,0
47288,2012,5,Fundación,0,0,0,0,0,MAGDALENA,29.3,187.75,0.7225,22.6,60758.0,0.0,30.55,34.76,32.62,31.536666666666665,160.29,47.7,12.41,131.91333333333333,0.6376,0.5066,0.5677,0.6222333333333333,22.11,20.11,18.68,21.606666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2012,6,Fundación,0,0,0,0,0,MAGDALENA,29.81,137.52,0.7424,22.59,60758.0,0.0,29.3,30.55,34.76,29.886666666666667,187.75,160.29,47.7,161.85333333333332,0.7225,0.6376,0.5066,0.7008333333333333,22.6,22.11,20.11,22.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
47288,2012,7,Fundación,0,0,0,0,0,MAGDALENA,30.27,116.06,0.7159,22.46,60758.0,0.0,29.81,29.3,30.55,29.793333333333333,137.52,187.75,160.29,147.10999999999999,0.7424,0.7225,0.6376,0.7269333333333333,22.59,22.6,22.11,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
47288,2012,8,Fundación,2,2,0,0,0,MAGDALENA,29.11,214.28,0.7244,22.42,60758.0,3.291747588794891,30.27,29.81,29.3,29.73,116.06,137.52,187.75,155.95333333333332,0.7159,0.7424,0.7225,0.7275666666666667,22.46,22.59,22.6,22.49,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0972491962649638,2.0,0
47288,2012,9,Fundación,0,0,0,0,0,MAGDALENA,30.03,168.28,0.7048,22.37,60758.0,0.0,29.11,30.27,29.81,29.80333333333333,214.28,116.06,137.52,166.20666666666662,0.7244,0.7159,0.7424,0.7150333333333334,22.42,22.46,22.59,22.416666666666668,2.0,0.0,0.0,0.6666666666666666,3.291747588794891,0.0,0.0,1.0972491962649638,2.0,0
47288,2012,10,Fundación,1,1,0,0,0,MAGDALENA,27.96,284.4,0.6999,22.09,60758.0,1.6458737943974455,30.03,29.11,30.27,29.03333333333333,168.28,214.28,116.06,222.31999999999996,0.7048,0.7244,0.7159,0.7097000000000001,22.37,22.42,22.46,22.293333333333333,0.0,2.0,0.0,1.0,0.0,3.291747588794891,0.0,1.6458737943974455,2.0,0
47288,2012,11,Fundación,1,1,0,1,0,MAGDALENA,28.52,113.58,0.7435,22.22,60758.0,1.6458737943974455,27.96,30.03,29.11,28.83666666666667,284.4,168.28,214.28,188.7533333333333,0.6999,0.7048,0.7244,0.7160666666666667,22.09,22.37,22.42,22.22666666666667,1.0,0.0,2.0,0.6666666666666666,1.6458737943974455,0.0,3.291747588794891,1.0972491962649638,2.0,0
47288,2012,12,Fundación,0,0,0,0,0,MAGDALENA,30.02,37.12,0.7071,21.42,60758.0,0.0,28.52,27.96,30.03,28.833333333333332,113.58,284.4,168.28,145.0333333333333,0.7435,0.6999,0.7048,0.7168333333333333,22.22,22.09,22.37,21.909999999999997,1.0,1.0,0.0,0.6666666666666666,1.6458737943974455,1.6458737943974455,0.0,1.0972491962649638,2.0,0
47288,2013,1,Fundación,3,3,0,0,0,MAGDALENA,32.97,7.99,0.5916,19.16,61519.0,4.876542206472798,30.02,28.52,27.96,30.50333333333333,37.12,113.58,284.4,52.89666666666665,0.7071,0.7435,0.6999,0.6807333333333334,21.42,22.22,22.09,20.933333333333334,0.0,1.0,1.0,1.3333333333333333,0.0,1.6458737943974455,1.6458737943974455,2.1741386669567477,2.0,1
47288,2013,2,Fundación,6,4,2,4,0,MAGDALENA,33.91,11.99,0.5171,19.73,61519.0,9.753084412945595,32.97,30.02,28.52,32.300000000000004,7.99,37.12,113.58,19.033333333333314,0.5916,0.7071,0.7435,0.6052666666666666,19.16,21.42,22.22,20.103333333333335,3.0,0.0,1.0,3.0,4.876542206472798,0.0,1.6458737943974455,4.876542206472798,2.0,1
47288,2013,3,Fundación,11,11,0,4,0,MAGDALENA,34.83,72.47,0.5443,22.24,61519.0,17.88065475706692,33.91,32.97,30.02,33.90333333333333,11.99,7.99,37.12,30.816666666666645,0.5171,0.5916,0.7071,0.551,19.73,19.16,21.42,20.376666666666665,6.0,3.0,0.0,6.666666666666667,9.753084412945595,4.876542206472798,0.0,10.836760458828437,2.0,1
47288,2013,4,Fundación,7,7,0,4,0,MAGDALENA,32.04,95.03,0.6005,22.39,61519.0,11.37859848176986,34.83,33.91,32.97,33.59333333333333,72.47,11.99,7.99,59.829999999999984,0.5443,0.5171,0.5916,0.5539666666666667,22.24,19.73,19.16,21.453333333333333,11.0,6.0,3.0,8.0,17.88065475706692,9.753084412945595,4.876542206472798,13.004112550594124,2.0,1
47288,2013,5,Fundación,7,7,0,2,0,MAGDALENA,30.48,228.07,0.6833,22.47,61519.0,11.37859848176986,32.04,34.83,33.91,32.45,95.03,72.47,11.99,131.85666666666665,0.6005,0.5443,0.5171,0.6093666666666667,22.39,22.24,19.73,22.366666666666664,7.0,11.0,6.0,8.333333333333334,11.37859848176986,17.88065475706692,9.753084412945595,13.545950573535547,2.0,1
47288,2013,6,Fundación,5,5,0,3,0,MAGDALENA,29.5,139.95,0.7322,22.76,61519.0,8.12757034412133,30.48,32.04,34.83,30.673333333333332,228.07,95.03,72.47,154.34999999999997,0.6833,0.6005,0.5443,0.672,22.47,22.39,22.24,22.540000000000003,7.0,7.0,11.0,6.333333333333333,11.37859848176986,11.37859848176986,17.88065475706692,10.294922435887017,3.0,1
47288,2013,7,Fundación,3,3,0,2,0,MAGDALENA,29.61,109.05,0.7123,22.32,61519.0,4.876542206472798,29.5,30.48,32.04,29.863333333333333,139.95,228.07,95.03,159.0233333333333,0.7322,0.6833,0.6005,0.7092666666666666,22.76,22.47,22.39,22.51666666666667,5.0,7.0,7.0,5.0,8.12757034412133,11.37859848176986,11.37859848176986,8.12757034412133,2.0,1
47288,2013,8,Fundación,2,2,0,1,0,MAGDALENA,28.68,200.52,0.7226,22.29,61519.0,3.2510281376485315,29.61,29.5,30.48,29.263333333333332,109.05,139.95,228.07,149.83999999999997,0.7123,0.7322,0.6833,0.7223666666666667,22.32,22.76,22.47,22.456666666666667,3.0,5.0,7.0,3.3333333333333335,4.876542206472798,8.12757034412133,11.37859848176986,5.418380229414219,2.0,0
47288,2013,9,Fundación,1,1,0,1,0,MAGDALENA,28.68,220.09,0.7543,22.4,61519.0,1.6255140688242657,28.68,29.61,29.5,28.99,200.52,109.05,139.95,176.5533333333333,0.7226,0.7123,0.7322,0.7297333333333333,22.29,22.32,22.76,22.336666666666662,2.0,3.0,5.0,2.0,3.2510281376485315,4.876542206472798,8.12757034412133,3.251028137648532,2.0,0
